id,original_url,unshortened_url
1267738857149210625,https://www.bild.de/bild-plus/auto/tests/tests/mini-wohnmobil-alpincamper-dacia-dokker-start-fuer-17999-eu-70920726.bild.html,"https://www.bild.de/bild-plus/auto/tests/tests/mini-wohnmobil-alpincamper-dacia-dokker-start-fuer-17999-eu-70920726,view=conversionToLogin.bild.html"
1261382055654547461,https://www.bild.de/sport/fussball/fussball/dynamo-bekommt-dresden-hilfe-von-der-dfl-70672710.bild.html,https://www.bild.de/sport/fussball/fussball/dynamo-bekommt-dresden-hilfe-von-der-dfl-70672710.bild.html
1265261489100918786,https://www.bild.de/sport/fussball/fussball-international/schottland-livingston-fc-laesst-fans-ueber-spieler-abstimmen-70871916.bild.html,https://www.bild.de/sport/fussball/fussball-international/schottland-livingston-fc-laesst-fans-ueber-spieler-abstimmen-70871916.bild.html
1264479608562475009,https://www.bild.de/sport/fussball/fussball/darmstadt-4-0-gegen-st-pauli-note-1-fuer-palsson-stark-und-grammozis-70833914.bild.html,https://www.bild.de/sport/fussball/fussball/darmstadt-4-0-gegen-st-pauli-note-1-fuer-palsson-stark-und-grammozis-70833914.bild.html
1266645203387064320,https://www.bild.de/bild-plus/regional/ruhrgebiet/ruhrgebiet-aktuell/versicherungsbetrug-oder-bahnunfall-7-millionen-fuer-eine-hand-70948814.bild.html,"https://www.bild.de/bild-plus/regional/ruhrgebiet/ruhrgebiet-aktuell/versicherungsbetrug-oder-bahnunfall-7-millionen-fuer-eine-hand-70948814,view=conversionToLogin.bild.html"
1266653076137656320,https://www.bild.de/sport/fussball/champions-league/drogen-waffen-prostitution-champions-league-schiri-festgenommen-70960416.bild.html,https://www.bild.de/sport/fussball/champions-league/drogen-waffen-prostitution-champions-league-schiri-festgenommen-70960416.bild.html
1262013986792407041,http://gartenpirat.de/,https://www.gartenpirat.de/
1260616795356004352,https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/wie-sich-die-bieter-firmen-zerstritten-das-protokoll-des-hallen-debakels-70629710.bild.html,"https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/wie-sich-die-bieter-firmen-zerstritten-das-protokoll-des-hallen-debakels-70629710,view=conversionToLogin.bild.html"
1263456198541615111,https://www.bild.de/news/inland/news-inland/coronavirus-news-ticker-kneipe-koeln-warnt-gaeste-verwechseln-desinfektionsmittel-mit-grappa-70411946.bild.html,https://www.bild.de/news/inland/news-inland/coronavirus-live-ticker-news-aktuell-bolsonaro-veroeffentlicht-gesamtzahl-der-faelle-in-brasilien-nicht-mehr-70411946.bild.html
1266118157489639429,https://www.bild.de/politik/inland/politik-inland/corona-krise-professor-kekul-kritisiert-professor-drosten-wegen-kinder-studie-70935068.bild.html,https://www.bild.de/politik/inland/politik-inland/corona-krise-professor-kekul-kritisiert-professor-drosten-wegen-kinder-studie-70935068.bild.html
